client_gender,vehicle_production_year,age,had_car_loan,had_other_loans,loan_type,loan_initial_term,loan_to_value_ratio,annual_percentage_rate,monthly_interest_rate,region_region 1,region_region 10,region_region 11,region_region 12,region_region 2,region_region 3,region_region 4,region_region 5,region_region 6,region_region 7,region_region 8,region_region 9,branch_branch 2,branch_branch 3,branch_branch 4,branch_branch 5,branch_branch 6,branch_branch 7,default_status,log_income,log_vehical_value,log_loan_amount
1,2001,30.0,0,0,0,36,0.64,35.2336628584155,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.272398392570047,9.392661928770137,8.946374826141717
0,2004,29.0,0,0,0,36,0.4,35.5684305794309,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,9.392661928770137,8.476371196895983
1,2007,24.0,1,0,0,72,0.790322580645161,33.2542300202377,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.607773308387083,9.372459221452617
1,2006,29.0,0,0,1,54,0.75,33.7388960810581,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,9.169518377455928,8.881836305004146
1,2013,24.0,0,0,0,90,0.308641975308642,33.1025371431648,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.272398392570047,10.568235258574376,9.392661928770137
1,1991,26.0,0,0,0,36,0.5,36.499820098786,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.704414354964107,8.11969625295725,7.426549072397305
1,2004,42.0,0,0,0,54,0.75,34.1507349040723,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.783224016336037,9.639522006701663,9.351839934249883
1,2017,41.0,0,0,0,54,0.375,34.7422717212075,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.866933284461882,9.862665558015873,8.881836305004146
0,2007,59.0,1,0,0,90,0.785714285714286,33.0078625399034,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.173786103901937,8.11969625295725,7.878534196140362
1,2017,31.0,0,0,0,180,0.657894736842105,32.5456138189016,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,10.504519444188269,10.085809109330082
1,1995,31.0,0,0,0,90,0.727272727272727,33.5288012770658,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.866933284461882,8.571681376700306,8.253227645581772
1,2001,40.0,1,0,0,36,0.833333333333333,29.0164774327036,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.202535517187923,9.064157861798101,8.881836305004146
1,2016,56.0,0,0,0,54,0.467741935483871,32.9757858557558,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.560080465021827,10.300920488947028,9.54108193388841
1,2008,29.0,0,0,0,126,0.46031746031746,31.8778772390279,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.959398512133975,10.31692083029347,9.54108193388841
1,2004,30.0,0,0,0,180,0.777777777777778,32.2462756565536,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.272398392570047,9.064157861798101,8.812843433517195
1,2003,35.0,0,0,0,54,0.333333333333333,34.2459196627415,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.783224016336037,9.574983485564092,8.476371196895983
1,2009,36.0,0,0,0,90,0.75,32.9675082676277,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,9.811372263628323,9.523690191176541
1,2010,33.0,0,0,0,90,0.16,32.9991583728903,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.67786350067821,10.778956289890028,8.946374826141717
0,2011,61.0,0,0,0,90,0.3125,32.9394564284849,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.866933284461882,10.044987114809828,8.881836305004146
1,2009,44.0,0,0,0,108,0.892857142857143,32.5139696513308,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,8.812843433517195,8.699514748210191
1,2004,36.0,0,0,0,54,0.7,34.0501934836159,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,9.862665558015873,9.50599061407714
1,2013,26.0,0,0,0,54,0.181818181818182,32.8152278381138,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,10.181119289134408,8.476371196895983
0,2007,68.0,0,0,0,36,0.230769230769231,34.3524884623823,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.837347750031583,8.371010681238156
1,2004,23.0,0,0,0,126,0.409090909090909,32.2183450827072,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.090076835776092,9.264828557260252,8.371010681238156
0,2013,31.0,0,0,0,54,0.214285714285714,33.6490611020575,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.761572768804055,10.422281345951296,8.881836305004146
1,1999,36.0,0,0,0,54,0.9,34.0655409748779,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,8.571681376700306,8.466320861042481
1,2004,38.0,1,0,0,90,0.423076923076923,30.2962990274262,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8.11969625295725,9.43188264192342,8.571681376700306
1,2002,33.0,0,0,0,54,0.833333333333333,34.2459196627415,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.866933284461882,8.658692753689937,8.476371196895983
1,2010,35.0,0,0,0,54,0.461538461538462,34.1371620102264,2.6710832771,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.783224016336037,10.348173373797573,9.574983485564092
1,2000,30.0,0,0,0,36,0.772727272727273,36.3696514690024,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.090076835776092,8.571681376700306,8.313852267398207
1,2001,31.0,0,0,0,36,0.588235294117647,35.5684305794309,2.6710832771,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.16703787691222,9.006999447958153,8.476371196895983
1,2004,34.0,0,0,0,36,0.791666666666667,34.7153322514149,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.560080465021827,9.351839934249883,9.118225083068378
0,2004,59.0,0,0,0,54,0.5,34.7050327330919,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.173786103901937,9.169518377455928,8.476371196895983
1,2005,38.0,0,0,0,54,0.6,34.2827084407866,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.783224016336037,9.392661928770137,8.881836305004146
1,2008,24.0,0,0,0,90,0.517241379310345,32.2026525141683,2.6710832771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.272398392570047,10.234229114448356,9.574983485564092
1,1996,26.0,0,0,0,36,0.875,33.7597306840095,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.866933284461882,7.560080465021827,7.426549072397305
1,2009,52.0,0,0,0,72,0.714285714285714,31.8134863890172,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.60887062919126,9.72913416539135,9.392661928770137
1,2003,28.0,0,0,0,54,0.346153846153846,33.6297093323124,2.6710832771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00669522683704,8.738735461363474,7.67786350067821
1,1997,33.0,0,0,1,54,0.088,33.7779447607937,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.090076835776092,11.002099841204238,8.571681376700306
1,2000,39.0,1,0,0,36,0.666666666666667,35.5684305794309,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.866933284461882,8.881836305004146,8.476371196895983
1,2006,33.0,0,0,0,90,0.7,32.8805644837161,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.579251212010101,9.169518377455928,8.812843433517195
1,2005,36.0,0,0,0,90,0.8,32.6144609765228,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,9.169518377455928,8.946374826141717
1,2003,29.0,1,0,0,54,0.722222222222222,30.1979769836479,2.6710832771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.305188215393037,9.064157861798101,8.738735461363474
1,2000,52.0,0,0,0,36,0.75,37.0504939345868,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,8.476371196895983,8.1886891244442
1,2010,34.0,0,0,0,36,0.24390243902439,33.2657058926046,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,10.58050535116619,9.169518377455928
1,1999,64.0,0,0,0,54,0.8,35.0257912650125,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.090076835776092,8.476371196895983,8.253227645581772
1,2006,23.0,1,0,0,54,0.8,28.4075851508619,2.5305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.67786350067821,9.43188264192342,9.208739090609209
0,2005,28.0,0,0,0,126,0.8,35.4339815248115,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.962243464266207,8.812843433517195,8.589699882202986
1,1996,41.0,0,0,0,54,0.769230769230769,36.4962762199259,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.352441100243583,8.738735461363474,8.476371196895983
1,2005,35.0,1,0,0,90,0.8,36.4425944982312,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.560080465021827,9.169518377455928,8.946374826141717
0,2008,42.0,0,0,0,54,0.795454545454545,21.559079059003,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.371010681238156,9.957975737820197,9.72913416539135
1,2012,29.0,0,0,0,36,0.75,38.0719908451429,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.866933284461882,9.50599061407714,9.21830854162536
1,1996,31.0,0,0,0,90,0.8,36.3235628316034,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.866933284461882,8.812843433517195,8.589699882202986
0,1997,63.0,0,0,0,54,0.6,37.8758234653871,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.3561076606958915,8.881836305004146,8.371010681238156
0,2008,27.0,0,0,0,36,0.692307692307692,35.5742705308222,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.51025834052315,8.738735461363474,8.371010681238156
1,2009,28.0,0,0,0,36,0.25,36.5153415060077,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.761572768804055,9.351839934249883,7.965545573129992
1,2011,39.0,0,0,0,72,0.678571428571429,36.1751936202501,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.560080465021827,9.50599061407714,9.118225083068378
1,2012,34.0,1,0,0,36,0.368421052631579,39.1585940388909,3.374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,9.118225083068378,8.11969625295725
1,2002,23.0,0,0,0,90,0.789473684210526,36.9843138007582,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.866933284461882,9.118225083068378,8.881836305004146
1,2013,42.0,1,0,0,54,0.465116279069767,29.3325425387439,2.5305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.67786350067821,9.9349862195955,9.169518377455928
0,2009,44.0,0,0,0,54,0.588235294117647,37.1180562487848,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.006999447958153,8.476371196895983
1,2012,30.0,1,0,0,54,0.8,28.1469418827297,2.5305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,8.946374826141717,8.723231274827508
1,1999,27.0,0,0,1,90,0.764705882352941,35.2706294212318,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,9.006999447958153,8.738735461363474
1,2011,37.0,0,0,0,54,0.793103448275862,35.6928304877747,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.54108193388841,9.309280319831087
1,2006,27.0,0,0,1,90,0.67741935483871,35.6023049643551,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.812843433517195,9.607773308387083,9.21830854162536
0,2012,29.0,0,0,0,36,0.3,36.304159079179,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.579251212010101,9.392661928770137,8.1886891244442
1,2003,29.0,0,0,0,54,0.5,36.2505531714309,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.272398392570047,8.476371196895983,7.783224016336037
1,2004,32.0,0,0,0,36,0.515789473684211,37.6278339796941,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.118225083068378,8.456168489578463
1,1996,34.0,1,0,0,90,0.333333333333333,29.4082842867356,2.5305,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.090076835776092,8.881836305004146,7.783224016336037
1,2011,46.0,0,0,0,90,0.5,36.2157697025471,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,9.639522006701663,8.946374826141717
1,2003,38.0,0,0,0,90,0.8,36.4615900680119,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.272398392570047,8.946374826141717,8.723231274827508
1,1996,50.0,0,0,0,54,0.769230769230769,37.3276515790622,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.846943139585379,8.738735461363474,8.476371196895983
1,2001,32.0,0,0,0,36,0.75,37.8687596242739,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,8.946374826141717,8.658692753689937
0,2007,39.0,0,0,0,54,0.75,36.9580977942258,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.866933284461882,9.169518377455928,8.881836305004146
1,2006,27.0,1,0,0,54,0.793103448275862,37.9736108710539,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.476371196895983,9.54108193388841,9.309280319831087
1,2005,33.0,0,0,0,90,0.789473684210526,29.8888376980427,2.5305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.560080465021827,9.118225083068378,8.881836305004146
1,2003,37.0,0,0,0,36,0.392,39.0630485552638,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.9440872082295275,9.392661928770137,8.456168489578463
1,2008,50.0,0,0,0,90,0.350877192982456,35.1667431832442,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.783224016336037,10.216837371736487,9.169518377455928
1,2003,31.0,0,0,0,90,0.75,35.6247585303053,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.272398392570047,9.169518377455928,8.881836305004146
1,2008,24.0,0,0,0,54,0.426829268292683,36.2766563493059,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.272398392570047,10.58050535116619,9.72913416539135
1,2001,27.0,0,0,0,54,0.735714285714286,36.0827516517321,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.866933284461882,8.812843433517195,8.505929999137527
1,1997,33.0,0,0,0,54,0.588235294117647,36.1892666779342,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.866933284461882,9.006999447958153,8.476371196895983
0,2004,36.0,0,0,0,54,0.882352941176471,36.6472562769158,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,9.006999447958153,8.881836305004146
1,2003,30.0,0,0,0,90,0.478260869565217,36.099647387425,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.426549072397305,9.309280319831087,8.571681376700306
1,2003,67.0,0,0,0,90,0.769230769230769,36.3365302183082,3.374,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.579251212010101,8.738735461363474,8.476371196895983
1,1999,28.0,0,0,0,54,0.5,37.285880772898,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.866933284461882,8.476371196895983,7.783224016336037
1,2003,46.0,0,0,0,54,0.363636363636364,36.9515298942466,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.560080465021827,8.571681376700306,7.560080465021827
1,2002,35.0,0,0,0,126,0.5,36.2964597608986,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.090076835776092,9.064157861798101,8.371010681238156
1,1995,32.0,0,0,0,54,0.823529411764706,38.0215468114878,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,9.006999447958153,8.812843433517195
1,2005,27.0,0,0,0,90,0.875,37.1454903315608,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,8.946374826141717,8.812843433517195
1,2002,29.0,1,0,0,72,0.8,29.856089598412,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.064157861798101,8.841014310483892
0,2005,27.0,0,0,0,90,0.428571428571429,35.2295800094695,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.272398392570047,8.812843433517195,7.965545573129992
1,2012,59.0,0,0,0,90,0.258064516129032,35.7676323009621,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,9.607773308387083,8.253227645581772
1,2005,25.0,0,0,0,126,0.583333333333333,28.7242165530101,2.5305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.351839934249883,8.812843433517195
0,2005,42.0,0,0,0,54,0.65625,36.4101887827386,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,9.639522006701663,9.21830854162536
1,2005,34.0,0,0,0,126,0.764705882352941,35.8694757913065,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.579251212010101,9.006999447958153,8.738735461363474
1,2008,52.0,0,0,0,54,0.5,36.6197279784813,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.862665558015873,9.169518377455928
0,2001,41.0,0,0,1,54,0.833333333333333,37.1739083579063,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.426549072397305,8.371010681238156,8.1886891244442
1,2001,27.0,0,0,0,54,0.333333333333333,35.5227482197469,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.351839934249883,8.253227645581772
1,2004,43.0,1,0,0,54,0.318181818181818,35.6516515161429,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.866933284461882,9.264828557260252,8.11969625295725
1,1999,29.0,1,0,0,54,0.8,27.3299396935862,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,8.946374826141717,8.723231274827508
1,1996,40.0,0,0,1,54,0.714285714285714,36.2505531714309,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.1853870155804165,8.11969625295725,7.783224016336037
1,2005,32.0,0,0,0,126,0.882352941176471,35.6658911685394,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.426549072397305,9.006999447958153,8.881836305004146
1,1997,61.0,0,0,0,90,0.75,36.2408889328648,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.579251212010101,8.946374826141717,8.658692753689937
1,2004,60.0,0,0,0,54,0.795454545454545,36.8383698221944,3.374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,9.264828557260252,9.035986984831405
1,2002,40.0,0,0,0,54,0.772727272727273,35.6170642040207,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,9.264828557260252,9.006999447958153
1,2001,24.0,0,0,0,54,0.4,37.0554551708097,3.374,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.950642552587727,9.169518377455928,8.253227645581772
1,2011,39.0,0,0,0,90,0.735294117647059,36.0386154700302,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,9.700146628518098,9.392661928770137
0,1999,48.0,0,0,0,54,0.642857142857143,36.7207615824902,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.560080465021827,8.812843433517195,8.371010681238156
1,2012,28.0,0,0,0,90,0.697674418604651,35.3655741795282,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,9.9349862195955,9.574983485564092
1,2003,32.0,0,0,0,90,0.666666666666667,35.8269510182851,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.866933284461882,9.574983485564092,9.169518377455928
1,2010,30.0,1,0,0,54,0.8,28.3987245615619,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.965545573129992,9.574983485564092,9.351839934249883
1,2000,48.0,0,0,1,72,0.9,36.8910828154873,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,8.881836305004146,8.776475789346321
1,2005,25.0,0,0,0,54,0.32258064516129,37.963583385821,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.866933284461882,9.607773308387083,8.476371196895983
1,2008,45.0,1,0,0,126,0.686046511627907,28.4233866034594,2.5305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,9.9349862195955,9.558176367247711
1,2006,37.0,0,0,0,72,0.466666666666667,34.9876076606722,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.560080465021827,10.268130666124037,9.50599061407714
0,2005,30.0,0,0,0,54,0.75,35.4561094672899,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.560080465021827,8.946374826141717,8.658692753689937
1,2014,50.0,0,0,0,72,0.8,35.8006180535673,3.374,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,10.085809109330082,9.862665558015873
1,2006,57.0,0,0,1,90,0.8,35.5462555180966,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.579251212010101,9.169518377455928,8.946374826141717
0,2006,31.0,0,0,0,54,0.555555555555556,36.809904466329,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.980448593672257,9.392661928770137
1,2008,26.0,0,0,0,54,0.421052631578947,37.3697723862638,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.866933284461882,9.118225083068378,8.253227645581772
1,2000,33.0,0,0,0,54,0.588235294117647,37.6442681339716,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.006999447958153,8.476371196895983
1,1999,37.0,0,0,0,90,0.291666666666667,35.2226153866076,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.468513271496337,8.658692753689937,7.426549072397305
1,2007,36.0,1,0,0,90,0.5,34.5410226984979,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.560080465021827,9.574983485564092,8.881836305004146
0,2014,59.0,0,0,0,90,0.75,35.2926650220824,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.560080465021827,9.862665558015873,9.574983485564092
0,2014,29.0,0,0,0,90,0.4,35.9758451384754,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.272398392570047,10.085809109330082,9.169518377455928
1,2000,30.0,0,0,0,54,0.6,37.1056608042187,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.783224016336037,9.064157861798101,8.55333223803211
1,2008,43.0,0,0,0,54,0.5,37.3766416924944,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.866933284461882,9.574983485564092,8.881836305004146
1,1998,65.0,0,0,0,54,0.7,37.8080492204635,3.374,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,9.169518377455928,8.812843433517195
1,1997,40.0,1,0,0,90,0.631578947368421,37.1864573146645,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.090076835776092,8.425077902508432,7.965545573129992
1,2007,37.0,0,0,0,90,0.528301886792453,36.3343290023076,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,10.144078017454058,9.50599061407714
1,1997,34.0,0,0,0,54,0.6,37.1366533465999,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16703787691222,8.881836305004146,8.371010681238156
1,1999,28.0,0,0,1,72,0.773809523809524,35.70277975246,3.374,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.866933284461882,8.99516499031115,8.738735461363474
1,2000,36.0,0,0,0,72,0.583333333333333,36.2857424365768,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.560080465021827,9.351839934249883,8.812843433517195
1,2007,34.0,0,0,0,54,0.4,36.9512701034434,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.169518377455928,8.253227645581772
1,1997,67.0,0,0,0,90,0.764705882352941,35.2706294212318,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,9.006999447958153,8.738735461363474
1,2002,49.0,0,0,0,90,0.740740740740741,35.6640875385987,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,8.776475789346321,8.476371196895983
1,2001,24.0,0,0,0,54,0.652173913043478,36.3390064287416,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.309280319831087,8.881836305004146
1,2007,49.0,0,0,0,72,0.526315789473684,36.1489971510705,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,10.216837371736487,9.574983485564092
1,1990,28.0,0,0,1,90,0.769230769230769,37.3847436719265,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.704414354964107,8.045588280803528,7.783224016336037
1,2003,57.0,0,0,0,54,0.4,38.0918893673515,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.473890696352274,10.085809109330082,9.169518377455928
